SaleID,Date,CustomerID,ProductID,StoreID,Quantity,Discount,TotalAmount
8544,2023-08-17,736,43,15,3,0.18,182.51
8545,2023-04-27,909,80,38,4,0.06,839.65
8546,2023-09-08,995,45,19,4,0.23,501.02
8547,2023-03-14,1229,122,48,1,0.21,158.23
8548,2023-10-30,916,172,43,1,0.05,375.29
8549,2023-06-11,419,107,46,4,0.09,556.05
8550,2023-05-19,1202,1,26,1,0.18,189.69
8551,2023-11-22,1077,181,46,5,0.2,683.4
8552,2023-06-26,308,125,5,1,0.05,73.63
8553,2023-12-08,555,73,28,1,0.26,287.44
8554,2023-11-18,1468,169,42,2,0.17,775.7
8555,2023-12-18,675,174,10,3,0.07,1048.37
8556,2023-01-03,1307,31,9,2,0.1,506.03
8557,2023-05-04,1393,80,45,2,0.19,361.76
8558,2023-10-15,671,112,11,4,0.05,1317.35
8559,2023-01-15,485,67,30,2,0.22,454.49
8560,2023-02-02,1078,196,45,3,0.09,412.34
8561,2023-08-04,215,70,29,5,0.23,934.86
8562,2023-03-12,768,1,9,2,0.03,448.78
8563,2023-06-21,174,44,28,1,0.24,354.18
8564,2023-10-14,1098,112,7,4,0.14,1192.54
8565,2023-06-29,322,178,2,2,0.17,253.48
8566,2023-02-26,996,32,22,2,0.19,301.29
8567,2023-07-01,298,49,18,3,0.06,842.87
8568,2023-01-20,1390,91,50,1,0.14,243.07
8569,2023-12-13,385,49,42,3,0.06,842.87
8570,2023-03-09,1056,73,3,1,0.07,361.24
8571,2023-12-19,283,40,11,3,0.12,691.86
8572,2023-12-23,895,84,47,3,0.03,737.39
8573,2023-11-22,563,91,25,5,0.07,1314.28
8574,2023-01-03,270,88,2,5,0.1,1642.77
8575,2023-06-03,1202,99,48,4,0.07,1263.13
8576,2023-06-25,728,23,12,4,0.25,831.54
8577,2023-01-12,202,143,34,2,0.04,230.88
8578,2023-12-03,1034,51,42,1,0.01,254.74
8579,2023-04-05,704,37,20,3,0.02,71.32
8580,2023-10-15,379,111,27,2,0.03,686.62
8581,2023-02-18,743,185,23,5,0.19,1802.98
8582,2023-06-09,748,40,47,4,0.27,765.24
8583,2023-04-18,1325,23,22,1,0.28,199.57
8584,2023-06-25,957,54,38,4,0.07,893.06
8585,2023-04-27,1405,137,10,1,0.0,59.07
8586,2023-02-03,858,66,6,1,0.06,457.0
8587,2023-03-13,1082,32,46,3,0.16,468.67
8588,2023-08-26,1078,177,34,3,0.25,52.99
8589,2023-11-02,1355,93,38,2,0.17,401.37
8590,2023-05-16,1483,89,21,1,0.02,347.27
8591,2023-12-17,163,19,25,1,0.25,138.34
8592,2023-12-18,690,3,35,5,0.19,1189.73
8593,2023-12-11,694,148,33,5,0.05,346.99
8594,2023-12-17,1212,171,26,5,0.04,2010.82
8595,2023-04-30,85,91,17,3,0.19,686.82
8596,2023-04-25,500,70,40,5,0.22,947.0
8597,2023-09-09,110,34,37,3,0.23,700.44
8598,2023-11-14,1052,161,14,5,0.24,1245.98
8599,2023-06-19,254,93,13,1,0.12,212.78
8600,2023-04-07,1178,198,43,5,0.28,362.2
8601,2023-02-10,867,37,38,2,0.28,34.93
8602,2023-02-21,1491,124,29,4,0.03,1504.16
8603,2023-02-27,1489,87,18,3,0.02,1249.35
8604,2023-03-14,1271,2,23,5,0.13,540.1
8605,2023-05-03,673,95,13,3,0.19,1162.9
8606,2023-12-03,622,103,39,1,0.1,122.27
8607,2023-06-30,537,139,5,4,0.27,360.44
8608,2023-10-22,1028,129,35,2,0.01,915.51
8609,2023-01-15,929,164,3,2,0.1,766.64
8610,2023-05-21,794,16,12,4,0.02,107.37
8611,2023-03-27,212,131,15,4,0.18,1229.77
8612,2023-07-25,1383,71,35,4,0.17,878.14
8613,2023-07-03,694,166,19,3,0.02,1355.72
8614,2023-04-05,31,135,36,5,0.19,1146.96
8615,2023-08-24,1452,45,29,1,0.14,139.9
8616,2023-05-16,603,179,27,3,0.1,819.13
8617,2023-03-18,1050,4,6,2,0.01,57.6
8618,2023-10-10,1136,113,41,1,0.24,187.77
8619,2023-08-11,577,41,20,2,0.19,127.54
8620,2023-12-12,1199,121,20,4,0.02,1757.73
8621,2023-07-14,236,19,17,3,0.21,437.15
8622,2023-04-04,1461,39,15,1,0.25,302.22
8623,2023-12-08,667,101,47,1,0.26,253.06
8624,2023-06-26,63,49,46,1,0.26,221.18
8625,2023-02-26,1046,53,15,5,0.01,1404.07
8626,2023-12-21,1172,79,43,5,0.21,392.79
8627,2023-01-27,279,9,44,1,0.03,142.06
8628,2023-09-26,1341,178,50,1,0.25,114.52
8629,2023-07-06,523,170,29,1,0.22,17.93
8630,2023-09-11,591,48,15,1,0.1,379.88
8631,2023-04-25,834,169,25,4,0.25,1401.87
8632,2023-09-28,1458,159,50,2,0.03,66.52
8633,2023-04-09,595,55,42,5,0.05,62.89
8634,2023-10-11,85,126,42,2,0.15,43.89
8635,2023-12-13,487,136,3,2,0.23,214.75
8636,2023-06-29,681,27,40,3,0.28,148.37
8637,2023-06-28,55,188,4,3,0.02,411.75
8638,2023-05-30,909,64,33,2,0.16,229.22
8639,2023-06-25,846,39,22,2,0.12,709.21
8640,2023-02-11,1220,105,29,4,0.24,1455.8
8641,2023-05-13,740,121,22,3,0.06,1264.49
8642,2023-11-20,710,41,15,3,0.02,231.47
8643,2023-08-09,722,116,50,5,0.15,1987.17
8644,2023-01-21,1232,64,48,3,0.17,339.74
8645,2023-11-06,1430,63,30,1,0.13,261.41
8646,2023-11-17,431,40,39,5,0.18,1074.49
8647,2023-02-11,755,105,20,5,0.09,2178.9
8648,2023-10-27,682,33,29,5,0.29,271.26
8649,2023-04-29,1042,115,26,1,0.15,240.07
8650,2023-06-15,1047,115,49,5,0.27,1030.91
8651,2023-02-18,160,185,14,4,0.03,1727.3
8652,2023-02-10,127,110,7,5,0.03,1875.64
8653,2023-09-02,1040,113,34,3,0.08,681.89
8654,2023-12-07,1458,75,46,3,0.03,1198.11
8655,2023-06-05,275,112,14,1,0.04,332.8
8656,2023-06-26,1360,158,42,4,0.11,520.76
8657,2023-07-03,313,86,17,5,0.16,1001.45
8658,2023-06-10,915,130,12,1,0.24,250.58
8659,2023-12-17,899,131,46,3,0.04,1079.8
8660,2023-04-23,676,32,37,3,0.15,474.25
8661,2023-12-19,615,149,2,2,0.23,742.96
8662,2023-08-21,916,163,1,4,0.02,1452.95
8663,2023-12-24,926,75,11,5,0.17,1708.64
8664,2023-01-17,1286,196,19,5,0.17,626.82
8665,2023-08-02,1018,99,38,1,0.24,258.06
8666,2023-03-11,1010,138,11,2,0.09,676.57
8667,2023-08-31,557,115,42,3,0.22,660.91
8668,2023-04-06,763,164,32,3,0.1,1149.96
8669,2023-10-06,1177,181,35,5,0.18,700.48
8670,2023-02-25,369,118,22,3,0.24,336.21
8671,2023-08-01,758,193,11,5,0.14,1551.05
8672,2023-08-22,582,76,13,5,0.26,462.09
8673,2023-04-13,1451,150,19,2,0.29,694.48
8674,2023-05-07,241,176,26,1,0.22,115.67
8675,2023-08-15,259,39,47,3,0.09,1100.08
8676,2023-05-09,445,148,43,5,0.26,270.29
8677,2023-07-17,1054,75,6,3,0.18,1012.83
8678,2023-02-18,917,69,21,1,0.19,24.64
8679,2023-03-13,304,156,5,5,0.02,1857.98
8680,2023-02-14,591,157,11,1,0.05,139.83
8681,2023-12-08,1202,50,8,5,0.07,1190.96
8682,2023-06-12,509,19,49,1,0.06,173.38
8683,2023-09-01,989,52,28,1,0.22,193.03
8684,2023-07-11,1221,107,32,1,0.22,119.15
8685,2023-08-05,963,126,26,4,0.14,88.82
8686,2023-03-27,1261,89,48,5,0.0,1771.8
8687,2023-08-06,79,164,1,3,0.23,983.85
8688,2023-05-12,35,127,34,4,0.24,1452.76
8689,2023-02-21,1011,41,39,5,0.26,291.3
8690,2023-03-30,128,187,27,5,0.27,929.25
8691,2023-08-06,1456,193,3,1,0.17,299.39
8692,2023-01-15,584,104,6,5,0.11,1088.78
8693,2023-09-21,678,105,2,5,0.13,2083.13
8694,2023-05-12,746,130,25,2,0.28,474.78
8695,2023-09-27,1229,67,28,2,0.11,518.59
8696,2023-03-02,583,182,21,2,0.25,344.85
8697,2023-09-19,1122,155,33,1,0.25,245.26
8698,2023-12-02,636,2,40,4,0.3,347.65
8699,2023-08-15,1166,176,29,4,0.28,427.08
8700,2023-07-20,1410,85,33,5,0.2,1230.72
8701,2023-03-23,853,59,44,2,0.16,264.26
8702,2023-01-08,946,104,11,4,0.1,880.81
8703,2023-10-29,544,167,46,4,0.17,703.34
8704,2023-11-15,1474,109,20,3,0.03,1429.45
8705,2023-01-31,217,113,9,1,0.11,219.88
8706,2023-08-06,894,166,48,2,0.14,793.14
8707,2023-10-20,874,129,24,1,0.03,448.51
8708,2023-04-30,272,54,27,4,0.29,681.8
8709,2023-02-12,405,196,24,3,0.13,394.21
8710,2023-11-05,1389,48,36,1,0.14,363.0
8711,2023-08-09,1155,9,9,3,0.14,377.84
8712,2023-05-04,699,49,49,5,0.3,1046.11
8713,2023-01-11,864,20,37,5,0.13,643.19
8714,2023-05-01,1350,102,14,5,0.04,1933.49
8715,2023-11-13,1001,32,36,1,0.27,135.77
8716,2023-11-03,241,183,22,4,0.02,1264.0
8717,2023-06-22,316,183,17,3,0.26,715.84
8718,2023-02-07,676,199,45,1,0.21,242.86
8719,2023-08-12,746,53,41,5,0.03,1375.7
8720,2023-09-10,1201,28,3,1,0.01,52.33
8721,2023-01-31,453,124,41,1,0.05,368.29
8722,2023-06-09,704,116,43,4,0.23,1440.12
8723,2023-06-21,62,153,20,4,0.07,1640.22
8724,2023-01-17,346,4,47,1,0.14,25.02
8725,2023-12-31,923,88,19,1,0.28,262.84
8726,2023-06-18,883,63,41,5,0.22,1171.83
8727,2023-11-12,915,78,22,1,0.07,327.14
8728,2023-10-30,540,11,2,4,0.12,204.9
8729,2023-10-04,1279,54,45,5,0.04,1152.34
8730,2023-03-15,43,142,15,4,0.15,396.81
8731,2023-03-06,770,175,37,3,0.1,1179.31
8732,2023-12-13,617,137,36,1,0.25,44.3
8733,2023-12-27,254,57,26,1,0.14,50.96
8734,2023-08-03,318,49,13,3,0.01,887.7
8735,2023-08-14,314,52,34,5,0.22,965.13
8736,2023-04-27,1006,27,13,2,0.28,98.91
8737,2023-12-13,303,168,48,1,0.2,335.69
8738,2023-02-21,1392,82,17,5,0.17,869.09
8739,2023-03-30,989,171,25,4,0.27,1223.25
8740,2023-04-21,814,187,25,3,0.28,549.91
8741,2023-05-24,739,25,39,2,0.13,545.49
8742,2023-04-28,405,132,49,4,0.0,443.68
8743,2023-09-29,129,5,2,3,0.25,324.61
8744,2023-10-12,580,27,34,5,0.1,309.1
8745,2023-09-29,754,102,8,3,0.08,1111.76
8746,2023-01-20,232,104,17,3,0.14,631.25
8747,2023-06-07,1421,72,19,3,0.09,988.23
8748,2023-09-15,1286,139,39,5,0.22,481.42
8749,2023-06-26,414,3,34,2,0.09,534.64
8750,2023-02-16,566,41,26,5,0.16,330.67
8751,2023-12-03,212,64,3,2,0.08,251.05
8752,2023-05-30,1017,109,9,1,0.28,353.68
8753,2023-11-29,1305,35,39,5,0.07,947.16
8754,2023-03-19,102,138,46,3,0.18,914.48
8755,2023-01-30,115,15,26,4,0.08,752.96
8756,2023-03-16,695,31,22,4,0.22,877.13
8757,2023-07-09,580,153,15,3,0.05,1256.62
8758,2023-11-08,747,57,12,3,0.12,156.42
8759,2023-05-05,689,129,44,5,0.12,2034.47
8760,2023-07-25,1139,136,36,2,0.07,259.38
8761,2023-06-02,493,178,46,3,0.27,334.41
8762,2023-07-07,594,189,15,4,0.03,1572.8
8763,2023-01-24,724,158,5,5,0.29,519.29
8764,2023-12-14,729,165,23,1,0.16,19.71
8765,2023-03-16,1275,94,43,2,0.21,302.62
8766,2023-10-11,689,50,13,4,0.07,952.77
8767,2023-03-31,745,19,2,5,0.26,682.46
8768,2023-05-02,892,29,31,5,0.07,882.24
8769,2023-02-24,384,91,2,5,0.08,1300.14
8770,2023-05-07,252,71,30,1,0.21,208.96
8771,2023-05-11,869,199,39,1,0.18,252.08
8772,2023-03-09,1144,172,7,4,0.09,1437.95
8773,2023-08-30,1359,62,40,5,0.02,1550.75
8774,2023-07-05,440,145,3,4,0.27,492.02
8775,2023-07-09,417,124,19,2,0.27,566.0
8776,2023-08-15,764,140,46,2,0.17,50.02
8777,2023-07-13,1348,25,34,1,0.25,235.12
8778,2023-08-27,991,93,45,1,0.19,195.85
8779,2023-04-05,1433,125,32,5,0.14,333.29
8780,2023-11-07,850,63,34,4,0.14,1033.62
8781,2023-11-09,850,67,28,1,0.2,233.07
8782,2023-02-02,1043,23,2,2,0.03,537.73
8783,2023-02-26,111,82,5,1,0.11,186.38
8784,2023-06-19,1148,149,23,4,0.19,1563.11
8785,2023-05-30,1255,22,4,5,0.29,809.15
8786,2023-10-30,730,6,33,1,0.19,243.62
8787,2023-01-13,16,173,46,4,0.04,373.32
8788,2023-05-27,618,97,49,4,0.24,817.46
8789,2023-11-18,1189,199,41,2,0.01,608.69
8790,2023-05-13,188,110,15,2,0.02,757.99
8791,2023-04-10,62,4,16,2,0.03,56.43
8792,2023-02-13,1030,129,18,3,0.07,1290.04
8793,2023-09-24,855,108,21,3,0.29,1003.32
8794,2023-12-29,1470,47,5,5,0.27,1132.12
8795,2023-04-14,105,61,12,5,0.2,1746.76
8796,2023-11-28,602,184,39,1,0.15,224.86
8797,2023-06-03,412,98,34,1,0.13,239.61
8798,2023-05-08,163,91,10,5,0.24,1074.03
8799,2023-08-12,971,16,39,1,0.16,23.01
8800,2023-11-11,182,75,42,2,0.2,658.75
8801,2023-07-10,759,102,48,4,0.24,1224.54
8802,2023-04-26,676,10,17,4,0.2,28.96
8803,2023-02-13,1394,37,23,4,0.16,81.51
8804,2023-01-20,966,106,18,1,0.25,107.33
8805,2023-12-18,1146,168,49,3,0.05,1195.89
8806,2023-12-01,658,45,6,1,0.26,120.38
8807,2023-03-22,325,37,33,5,0.02,118.87
8808,2023-12-07,192,80,14,1,0.02,218.84
8809,2023-10-27,1282,127,13,4,0.23,1471.87
8810,2023-09-05,1471,142,50,5,0.29,414.32
8811,2023-09-05,1186,164,32,3,0.04,1226.62
8812,2023-03-02,936,155,36,3,0.1,882.95
8813,2023-12-14,1195,34,34,2,0.09,551.86
8814,2023-11-25,475,38,7,3,0.24,816.76
8815,2023-02-24,457,87,20,4,0.02,1665.8
8816,2023-06-14,801,27,42,4,0.19,222.56
8817,2023-01-09,1139,164,32,4,0.26,1260.69
8818,2023-07-28,786,141,49,1,0.28,326.21
8819,2023-03-17,95,179,46,1,0.19,245.74
8820,2023-12-16,1262,38,20,3,0.01,1063.94
8821,2023-10-27,1397,110,10,2,0.3,541.42
8822,2023-02-28,497,165,23,3,0.08,64.75
8823,2023-12-11,141,26,2,5,0.21,1214.51
8824,2023-08-28,1369,199,30,4,0.2,983.74
8825,2023-11-06,1393,63,20,4,0.0,1201.88
8826,2023-03-06,861,87,15,3,0.27,930.64
8827,2023-07-19,74,12,34,4,0.26,211.05
8828,2023-06-23,1073,107,9,1,0.12,134.43
8829,2023-02-02,1180,33,3,2,0.17,126.84
8830,2023-08-20,1061,17,13,3,0.28,65.49
8831,2023-04-20,1037,16,39,3,0.27,59.98
8832,2023-03-24,1119,136,23,3,0.24,317.95
8833,2023-09-18,718,75,44,3,0.22,963.42
8834,2023-02-27,1324,9,4,5,0.22,571.16
8835,2023-08-07,1392,20,42,3,0.26,328.25
8836,2023-03-14,51,83,46,4,0.16,355.92
8837,2023-12-17,181,123,4,5,0.23,676.98
8838,2023-11-11,69,158,29,3,0.14,377.4
8839,2023-02-12,755,149,33,1,0.14,414.9
8840,2023-01-28,762,128,28,5,0.17,183.1
8841,2023-09-15,1131,167,29,4,0.01,838.93
8842,2023-09-08,404,5,29,1,0.2,115.42
8843,2023-04-28,1224,102,22,3,0.08,1111.76
8844,2023-11-13,161,35,22,5,0.03,987.9
8845,2023-03-21,191,182,1,5,0.01,1138.0
8846,2023-03-22,222,158,3,1,0.3,102.4
8847,2023-02-20,757,135,50,1,0.25,212.4
8848,2023-10-31,420,17,21,3,0.12,80.04
8849,2023-10-09,355,10,13,1,0.2,7.24
8850,2023-05-07,90,145,48,5,0.28,606.6
8851,2023-07-23,332,157,21,1,0.15,125.11
8852,2023-10-18,832,123,31,3,0.3,369.26
8853,2023-02-08,584,165,41,3,0.06,66.16
8854,2023-06-14,100,91,41,3,0.15,720.73
8855,2023-08-15,68,48,25,3,0.19,1025.68
8856,2023-04-22,1252,109,46,5,0.23,1891.2
8857,2023-12-14,1451,136,4,4,0.01,552.22
8858,2023-08-24,389,102,42,2,0.25,604.22
8859,2023-08-11,1405,108,15,3,0.1,1271.81
8860,2023-09-05,1389,96,26,2,0.07,432.51
8861,2023-02-28,487,13,29,1,0.25,101.93
8862,2023-01-14,1450,137,14,4,0.23,181.94
8863,2023-07-03,445,55,14,3,0.03,38.53
8864,2023-03-12,1169,108,25,2,0.18,772.51
8865,2023-10-17,888,142,5,5,0.1,525.19
8866,2023-09-21,498,24,18,5,0.25,1550.74
8867,2023-12-16,1024,196,12,4,0.16,507.49
8868,2023-08-20,1204,101,17,2,0.13,595.03
8869,2023-09-07,88,143,31,5,0.13,523.09
8870,2023-01-01,379,173,18,1,0.08,89.44
8871,2023-08-15,5,42,6,4,0.11,1591.68
8872,2023-11-26,1364,30,23,4,0.23,1519.86
8873,2023-05-30,1371,75,49,4,0.01,1630.41
8874,2023-06-27,484,11,6,4,0.06,218.87
8875,2023-11-01,1113,114,28,4,0.07,902.1
8876,2023-11-13,1148,58,48,3,0.13,551.21
8877,2023-02-11,1304,121,15,2,0.27,654.66
8878,2023-07-11,917,51,10,3,0.23,594.39
8879,2023-04-11,1063,14,40,3,0.09,507.94
8880,2023-01-29,348,135,21,2,0.08,521.09
8881,2023-05-11,1342,176,28,1,0.15,126.05
8882,2023-05-21,129,117,27,2,0.26,536.09
8883,2023-06-12,1147,22,46,1,0.27,166.39
8884,2023-01-27,1091,72,5,3,0.11,966.51
8885,2023-01-06,1260,194,42,4,0.07,44.53
8886,2023-04-01,433,51,18,5,0.14,1106.43
8887,2023-01-04,1082,149,33,5,0.1,2170.98
8888,2023-03-09,609,5,50,4,0.22,450.12
8889,2023-11-27,581,50,45,1,0.27,186.97
8890,2023-07-13,922,159,11,4,0.0,137.16
8891,2023-09-24,1065,3,45,3,0.08,810.78
8892,2023-05-05,204,155,17,5,0.15,1389.83
8893,2023-10-14,845,40,42,1,0.27,191.31
8894,2023-09-11,928,7,16,1,0.04,405.32
8895,2023-10-12,886,14,27,2,0.16,312.58
8896,2023-11-10,828,88,20,3,0.25,821.38
8897,2023-01-18,509,190,35,3,0.02,495.95
8898,2023-04-20,560,171,22,1,0.01,414.73
8899,2023-06-08,277,101,5,4,0.22,1066.95
8900,2023-11-23,17,46,29,4,0.24,606.51
8901,2023-06-27,1114,102,34,5,0.03,1953.63
8902,2023-01-29,477,11,11,2,0.1,104.78
8903,2023-03-29,613,124,45,4,0.04,1488.65
8904,2023-11-01,1050,2,29,2,0.28,178.79
8905,2023-06-11,1433,162,44,3,0.05,341.86
8906,2023-09-15,190,46,24,1,0.15,169.58
8907,2023-07-24,381,167,48,5,0.28,762.66
8908,2023-08-20,603,73,32,4,0.23,1196.36
8909,2023-07-23,382,127,31,5,0.21,1887.63
8910,2023-01-25,829,74,13,1,0.17,160.35
8911,2023-05-02,891,132,4,1,0.21,87.63
8912,2023-11-29,599,84,49,5,0.15,1076.95
8913,2023-01-25,985,168,25,2,0.2,671.38
8914,2023-05-20,570,115,5,2,0.03,547.93
8915,2023-01-05,305,160,17,4,0.23,1187.4
8916,2023-11-06,1491,134,26,1,0.13,121.11
8917,2023-04-16,846,184,2,4,0.18,867.69
8918,2023-05-20,629,137,6,4,0.3,165.4
8919,2023-07-28,563,136,32,2,0.04,267.74
8920,2023-12-17,62,158,43,2,0.0,292.56
8921,2023-12-20,528,44,17,5,0.01,2306.85
8922,2023-08-24,949,17,50,2,0.25,45.48
8923,2023-12-14,1328,60,6,3,0.14,1160.72
8924,2023-06-28,1145,44,39,2,0.13,810.89
8925,2023-06-02,398,119,25,4,0.28,831.95
8926,2023-11-17,1402,59,20,1,0.15,133.71
8927,2023-02-05,341,137,2,1,0.24,44.89
8928,2023-10-02,1014,31,47,4,0.19,910.86
8929,2023-12-31,1228,85,4,4,0.17,1021.5
8930,2023-03-16,890,45,4,2,0.18,266.78
8931,2023-05-03,833,40,47,4,0.04,1006.35
8932,2023-08-06,491,153,38,3,0.27,965.61
8933,2023-10-05,906,54,10,3,0.06,677.0
8934,2023-09-16,1217,45,21,5,0.19,658.81
8935,2023-02-19,1334,35,27,1,0.03,197.58
8936,2023-01-23,671,148,44,2,0.0,146.1
8937,2023-02-08,1062,117,33,2,0.28,521.6
8938,2023-05-05,191,172,13,4,0.19,1279.93
8939,2023-10-09,1399,174,44,1,0.02,368.24
8940,2023-12-07,1420,45,22,2,0.15,276.54
8941,2023-03-09,1126,198,39,3,0.06,283.72
8942,2023-08-17,972,84,42,3,0.3,532.14
8943,2023-03-30,909,66,28,2,0.1,875.11
8944,2023-02-06,620,10,9,4,0.14,31.13
8945,2023-01-25,559,29,29,1,0.27,138.5
8946,2023-06-10,1249,76,34,1,0.02,122.39
8947,2023-02-21,1161,152,16,5,0.21,1296.31
8948,2023-05-05,346,172,41,2,0.21,624.16
8949,2023-05-06,638,174,36,2,0.12,661.34
8950,2023-05-24,795,64,31,2,0.22,212.85
8951,2023-07-12,1079,141,31,2,0.15,770.22
8952,2023-01-31,914,176,31,1,0.12,130.5
8953,2023-02-21,1360,76,25,1,0.15,106.16
8954,2023-10-07,181,126,22,2,0.15,43.89
8955,2023-06-08,627,198,17,3,0.16,253.54
8956,2023-03-23,527,95,1,2,0.15,813.55
8957,2023-03-18,787,75,9,1,0.24,312.91
8958,2023-01-02,1249,61,15,3,0.07,1218.37
8959,2023-02-20,445,165,20,4,0.14,80.7
8960,2023-05-01,1166,22,31,4,0.11,811.43
8961,2023-10-02,1263,130,49,3,0.01,979.24
8962,2023-12-03,1441,138,8,1,0.02,364.31
8963,2023-10-08,686,103,19,4,0.21,429.32
8964,2023-03-28,511,80,23,1,0.02,218.84
8965,2023-07-05,189,93,8,5,0.29,858.35
8966,2023-05-01,670,154,13,3,0.1,649.27
8967,2023-03-30,677,69,29,2,0.02,59.62
8968,2023-01-17,896,117,18,2,0.14,623.02
8969,2023-10-09,827,140,43,1,0.16,25.31
8970,2023-04-11,637,14,1,1,0.17,154.43
8971,2023-12-17,1339,15,50,3,0.18,503.34
8972,2023-02-09,296,122,9,4,0.24,608.88
8973,2023-12-11,402,162,35,3,0.14,309.47
8974,2023-07-18,1260,147,42,5,0.16,1437.2
8975,2023-09-25,572,45,11,2,0.25,244.0
8976,2023-03-04,21,189,27,3,0.27,887.74
8977,2023-11-23,313,70,23,4,0.08,893.58
8978,2023-07-30,1284,193,42,2,0.02,706.99
8979,2023-04-24,776,110,50,5,0.16,1624.27
8980,2023-08-01,1195,56,28,4,0.06,635.29
8981,2023-01-05,23,103,22,3,0.28,293.46
8982,2023-05-02,1138,106,12,2,0.08,263.32
8983,2023-10-03,1158,154,37,1,0.06,226.04
8984,2023-10-17,769,134,15,5,0.02,682.13
8985,2023-12-13,550,62,43,3,0.27,693.09
8986,2023-12-08,1207,123,25,5,0.16,738.53
8987,2023-12-15,796,90,31,2,0.21,413.56
8988,2023-02-14,800,93,24,2,0.26,357.85
8989,2023-11-29,857,164,25,4,0.18,1396.98
8990,2023-12-26,1368,167,12,3,0.29,451.24
8991,2023-09-03,1064,94,30,5,0.02,938.5
8992,2023-05-06,131,166,24,2,0.14,793.14
8993,2023-07-14,250,5,49,1,0.03,139.94
8994,2023-11-04,1355,72,17,3,0.09,988.23
8995,2023-01-07,1102,87,22,2,0.13,739.41
8996,2023-08-27,373,140,44,5,0.22,117.51
8997,2023-09-19,285,63,17,4,0.07,1117.75
8998,2023-10-31,1181,139,1,3,0.15,314.77
8999,2023-12-28,299,127,15,3,0.0,1433.64
9000,2023-06-06,498,93,50,5,0.06,1136.41
9001,2023-11-28,1362,10,20,4,0.22,28.24
9002,2023-09-06,1332,4,38,1,0.02,28.51
9003,2023-08-08,1291,190,41,4,0.13,587.04
9004,2023-09-04,1323,128,33,4,0.16,148.24
9005,2023-04-05,280,192,49,2,0.05,619.21
9006,2023-01-24,546,119,37,5,0.0,1444.35
9007,2023-01-22,786,9,16,2,0.29,207.96
9008,2023-01-12,1148,158,39,1,0.06,137.5
9009,2023-07-01,1005,149,29,2,0.22,752.61
9010,2023-03-08,282,14,24,2,0.12,327.47
9011,2023-02-11,381,188,40,2,0.27,204.47
9012,2023-05-12,108,49,23,1,0.07,277.97
9013,2023-12-24,464,30,22,4,0.0,1973.84
9014,2023-02-21,958,114,16,5,0.04,1164.0
9015,2023-01-26,426,38,26,5,0.29,1271.72
9016,2023-08-31,472,25,43,1,0.24,238.26
9017,2023-01-05,996,162,20,4,0.18,393.44
9018,2023-08-22,1448,20,41,1,0.16,124.2
9019,2023-02-28,1143,59,11,1,0.14,135.28
9020,2023-08-11,553,197,12,5,0.04,1626.38
9021,2023-05-04,110,93,44,2,0.08,444.89
9022,2023-05-18,793,151,4,1,0.28,59.89
9023,2023-10-15,1384,181,38,3,0.12,451.04
9024,2023-07-06,1459,129,17,3,0.29,984.87
9025,2023-01-15,132,1,29,4,0.23,712.5
9026,2023-12-01,418,73,3,3,0.07,1083.72
9027,2023-12-10,1055,50,22,1,0.24,194.65
9028,2023-09-30,848,54,17,2,0.15,408.12
9029,2023-11-07,1008,61,17,3,0.19,1061.16
9030,2023-06-14,617,29,32,1,0.11,168.86
9031,2023-02-23,1448,194,26,2,0.03,23.22
9032,2023-04-03,1067,96,23,1,0.03,225.55
9033,2023-04-21,670,173,33,5,0.21,384.02
9034,2023-08-23,1016,108,46,5,0.16,1978.37
9035,2023-01-04,1027,149,45,2,0.13,839.45
9036,2023-09-28,501,108,13,2,0.08,866.71
9037,2023-07-10,106,68,40,3,0.06,331.72
9038,2023-02-11,544,5,43,1,0.28,103.87
9039,2023-02-26,676,30,50,1,0.27,360.23
9040,2023-10-27,672,13,46,4,0.23,418.6
9041,2023-02-11,1197,22,1,5,0.03,1105.46
9042,2023-11-15,789,80,5,1,0.28,160.78
9043,2023-05-16,1406,104,36,5,0.23,941.98
9044,2023-11-26,667,8,47,3,0.1,912.33
9045,2023-06-05,1384,24,42,3,0.05,1178.56
9046,2023-07-05,921,159,30,3,0.14,88.47
9047,2023-05-13,1357,174,25,3,0.21,890.55
9048,2023-07-06,818,52,50,4,0.12,871.09
9049,2023-08-04,1335,54,45,4,0.08,883.46
9050,2023-11-07,1365,84,39,4,0.13,881.83
9051,2023-08-30,762,48,11,5,0.26,1561.73
9052,2023-03-14,943,2,29,4,0.13,432.08
9053,2023-11-12,1029,112,4,2,0.26,513.07
9054,2023-07-22,790,43,18,3,0.11,198.09
9055,2023-06-26,1151,45,16,2,0.08,299.31
9056,2023-06-23,1387,99,33,4,0.09,1235.96
9057,2023-07-19,5,14,35,4,0.19,602.83
9058,2023-02-28,111,176,22,1,0.25,111.22
9059,2023-11-04,723,146,47,1,0.17,198.24
9060,2023-04-06,691,54,10,4,0.19,777.83
9061,2023-08-21,138,20,34,1,0.06,138.99
9062,2023-08-08,270,100,29,2,0.13,756.01
9063,2023-09-13,811,191,5,1,0.17,304.53
9064,2023-02-10,1305,71,23,2,0.14,454.94
9065,2023-05-01,981,34,50,3,0.13,791.4
9066,2023-08-13,1335,195,45,3,0.11,458.89
9067,2023-08-17,870,99,34,4,0.15,1154.47
9068,2023-12-17,535,103,15,3,0.02,399.43
